"State_name","Year","AC_no","Position","AC_name","Cand1","EC_Caste","Jati","Caste_Rec","Rel","New.Caste","Old_Jati"
"Mizoram",1978,20,1,"KAWRTHAH","C. VULLUAIA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,2,"KAWRTHAH","ZALAWMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,3,"KAWRTHAH","F.C. NGHINA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,4,"KAWRTHAH","C.K. RIANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,5,"KAWRTHAH","THANGKANGLOVA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,6,"KAWRTHAH","KHAWTINKHUMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,7,"KAWRTHAH","TANTHANGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,8,"KAWRTHAH","ZAKHUMA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,20,9,"KAWRTHAH","LALBIAKVELA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,21,1,"SAIRANG","TIANGCHHUNGA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,21,2,"SAIRANG","H. HRANGDAWLA",NA,NA,NA,NA,NA,NA
"Mizoram",1978,21,3,"SAIRANG","LALHLUNA",NA,NA,NA,NA,NA,NA
