Country,Artist_Name,Artwork_Name,Year
American,Eva Hesse,Right After,1969
American,Eyvind Earle,Snowy Mountain,1940
American,Eyvind Earle,Pine Branch,1951
American,Eyvind Earle,Rhapsody of Steel,1959
American,Eyvind Earle,Barns,1966
American,Eyvind Earle,California landscape,1966
American,Eyvind Earle,Grazing in Peace,1970
American,Eyvind Earle,Green Hillside,1970
American,Eyvind Earle,Misty Mountains,1970
American,Eyvind Earle,Santa Cruz Mountains,1971
American,Eyvind Earle,Big Sur and Branch,1974
American,Eyvind Earle,Brown Tree,1974
American,Eyvind Earle,Eucalyptus,1974
American,Eyvind Earle,Red Barn and Tree Trunk,1974
American,Eyvind Earle,Santa Ynez Valley,1974
American,Eyvind Earle,Sycamore,1974
American,Eyvind Earle,Valley,1974
American,Eyvind Earle,Red Barn,1974
American,Eyvind Earle,Desert Tree,1974
American,Eyvind Earle,Santa Ynez Oaks,1974
American,Eyvind Earle,Orchard in Bloom,1974
American,Eyvind Earle,Alamo Pintada,1975
American,Eyvind Earle,California Coast,1975
American,Eyvind Earle,Figure in Blue Grays,1975
American,Eyvind Earle,Fir Tree In Snow,1975
American,Eyvind Earle,Jewel Tree,1975
American,Eyvind Earle,Red Barn and Grey Sky,1975
American,Eyvind Earle,Santa Ynez Foothills,1975
American,Eyvind Earle,Violet Tree and Barn,1975
American,Eyvind Earle,Hidden Valley,1975
American,Eyvind Earle,Delphinium,1975
American,Eyvind Earle,Three Oaks,1975
American,Eyvind Earle,Mother & Child,1975
American,Eyvind Earle,A Swirl of Fog,1976
American,Eyvind Earle,Poppies,1976
American,Eyvind Earle,Blue Big Sur,1976
American,Eyvind Earle,Red Barn and Tree Snow,1976
American,Eyvind Earle,Blue Barn and Snow,1976
American,Eyvind Earle,The Rock,1976
American,Eyvind Earle,Jeweled Coast,1976
American,Eyvind Earle,Santa Ynez Valley,1979
American,Eyvind Earle,Awakening,1980
American,Eyvind Earle,Gothic Forest,1980
American,Eyvind Earle,Mauve Barn,1980
American,Eyvind Earle,Mountain Rise,1980
American,Eyvind Earle,Enchanted Coast,1980
American,Eyvind Earle,Blue Pine,1980
American,Eyvind Earle,Winter Quiet,1980
American,Eyvind Earle,Horses by the Sea,1981
American,Eyvind Earle,Spring,1981
American,Eyvind Earle,Awakening,1981
American,Eyvind Earle,Black Evergreen Forest,1981
American,Eyvind Earle,Winter,1981
American,Eyvind Earle,Winter Barnyard,1981
American,Eyvind Earle,Carmel Valley,1982
American,Eyvind Earle,Eucalyptus,1982
American,Eyvind Earle,Winter Barns,1982
American,Eyvind Earle,Winter Bonsai,1982
American,Eyvind Earle,Black Oak,1982
American,Eyvind Earle,Carmel Highlands,1982
American,Eyvind Earle,Autumn Leaves,1982
American,Eyvind Earle,California Orchid,1983
American,Eyvind Earle,Land  of Midnite Sun,1983
American,Eyvind Earle,Medieval Promenade,1983
American,Eyvind Earle,Midnight Blue,1983
American,Eyvind Earle,Pearl,1983
American,Eyvind Earle,Summer,1983
American,Eyvind Earle,Turquoise,1983
American,Eyvind Earle,Amethyst,1983
American,Eyvind Earle,Central Park,1983
American,Eyvind Earle,Cattle Country,1984
American,Eyvind Earle,Reflections,1984
American,Eyvind Earle,Enchanted Forest,1985
American,Eyvind Earle,Mauve Barn,1985
American,Eyvind Earle,Santa Ynez,1985
American,Eyvind Earle,Sunlight,1985
American,Eyvind Earle,The Great Red Barn,1985
American,Eyvind Earle,Cliffs of Darkness,1986
American,Eyvind Earle,Factory,1986
American,Eyvind Earle,Morning Mist,1986
American,Eyvind Earle,Silent Thunder,1986
American,Eyvind Earle,Snow Trees,1986
American,Eyvind Earle,Still valley,1986
American,Eyvind Earle,Blue Mist,1987
American,Eyvind Earle,Eucalyptus Forest,1987
American,Eyvind Earle,"Mauve, Red and Purple",1987
American,Eyvind Earle,Purple Eucalyptus,1987
American,Eyvind Earle,Towering Oak,1987
American,Eyvind Earle,Pine Tree,1987
American,Eyvind Earle,Tall Trees,1987
American,Eyvind Earle,Autumn Sunset,1987
American,Eyvind Earle,Gray Mist,1987
American,Eyvind Earle,Saguaro,1987
American,Eyvind Earle,Three Horses,1987
American,Eyvind Earle,Mystical Fog,1987
American,Eyvind Earle,Inland from the Sea,1987
American,Eyvind Earle,Bonsai,1987
American,Eyvind Earle,Crimson Glory,1988
American,Eyvind Earle,Deep Crimson,1988
American,Eyvind Earle,Gray Coastline,1988
American,Eyvind Earle,Jewel Forest,1988
American,Eyvind Earle,Mendacino,1988
American,Eyvind Earle,Norway Pine,1988
American,Eyvind Earle,Red Barrell,1988
American,Eyvind Earle,Sierra Madre Foothills,1988
American,Eyvind Earle,Spruce Redwood and Pine,1988
American,Eyvind Earle,Moon Bath,1988
American,Eyvind Earle,"Sea, Cliff and Pine",1988
American,Eyvind Earle,From Out of the Sea,1988
American,Eyvind Earle,Yellow Leaves,1988
American,Eyvind Earle,Red Leaves,1988
American,Eyvind Earle,Sea Wind and Fog,1988
American,Eyvind Earle,Western Barns,1988
American,Eyvind Earle,Big Sur Coastline,1989
American,Eyvind Earle,California Hills,1989
American,Eyvind Earle,Days End,1989
American,Eyvind Earle,Green Forest,1989
American,Eyvind Earle,Loma Amarillo,1989
American,Eyvind Earle,Mystic Mountain,1989
American,Eyvind Earle,Purple Mist,1989
American,Eyvind Earle,Beyond Paradise,1989
American,Eyvind Earle,Three Fields and a Mountain,1989
American,Eyvind Earle,Carmel Cypress,1989
American,Eyvind Earle,Central California,1989
American,Eyvind Earle,Emerald Coast,1989
American,Eyvind Earle,California Meadows,1989
American,Eyvind Earle,Along the Coast,1990
American,Eyvind Earle,Autumn Fields,1990
American,Eyvind Earle,Black Spruce,1990
American,Eyvind Earle,Early Morning Fog,1990
American,Eyvind Earle,Fields Of Fog,1990
American,Eyvind Earle,Fire red and gold,1990
American,Eyvind Earle,Fog Draped hills,1990
American,Eyvind Earle,Fog Light,1990
American,Eyvind Earle,Garden of Dreams,1990
American,Eyvind Earle,Little Big Sur,1990
American,Eyvind Earle,Little Jewels,1990
American,Eyvind Earle,Radiant Splendor,1990
American,Eyvind Earle,Silent Meadow,1990
American,Eyvind Earle,Symphonic Fantasy,1990
American,Eyvind Earle,The Wave,1990
American,Eyvind Earle,In a gothic garden,1990
American,Eyvind Earle,Stardust blue,1990
American,Eyvind Earle,A Tree Poem,1991
American,Eyvind Earle,Big Sur,1991
American,Eyvind Earle,California Miniature,1991
American,Eyvind Earle,Fields Ascending,1991
American,Eyvind Earle,Gardner's Ranch,1991
American,Eyvind Earle,Nocturne,1991
American,Eyvind Earle,Desert Rocks,1991
American,Eyvind Earle,Ocean Cliffs,1991
American,Eyvind Earle,Ocean Splash,1991
American,Eyvind Earle,Three Little Fields,1991
American,Eyvind Earle,Ancient Tree,1992
American,Eyvind Earle,Fog Enshrouded,1992
American,Eyvind Earle,Forest Symphony,1992
American,Eyvind Earle,Green Pastures,1992
American,Eyvind Earle,Joan,1992
American,Eyvind Earle,Live Oak Country,1992
American,Eyvind Earle,Mist in the Dark Woods,1992
American,Eyvind Earle,Moonlit Fields,1992
American,Eyvind Earle,Ocean Cliffs,1992
American,Eyvind Earle,Quiet Solitude,1992
American,Eyvind Earle,Sea Cliffs and Redwoods,1992
American,Eyvind Earle,Soft Green Meadows,1992
American,Eyvind Earle,Toccata and Fugue,1992
American,Eyvind Earle,Valley of Dreams,1992
American,Eyvind Earle,Beneath A Silent Sky,1992
American,Eyvind Earle,Blue Nocturne,1992
American,Eyvind Earle,Snow White,1992
American,Eyvind Earle,Three Pastures by the Sea,1992
American,Eyvind Earle,Coastal Magic,1993
American,Eyvind Earle,Desert Monument,1993
American,Eyvind Earle,Emerald Fog,1993
American,Eyvind Earle,Softening Shades of Twilight,1993
American,Eyvind Earle,The Valley's Wild,1993
American,Eyvind Earle,Three Noble Horses,1993
American,Eyvind Earle,Where Eagles Fly,1993
American,Eyvind Earle,Fire Magic,1993
American,Eyvind Earle,Carmel Valley Canyon,1994
American,Eyvind Earle,Crimson Autumn,1994
American,Eyvind Earle,Even Tide,1994
American,Eyvind Earle,Gray Dawn,1994
American,Eyvind Earle,Green Fields,1994
American,Eyvind Earle,Late Afternoon,1994
American,Eyvind Earle,The White Wave,1994
American,Eyvind Earle,Yosemite,1994
American,Eyvind Earle,Seaside Splendor,1994
American,Eyvind Earle,California Memories,1994
American,Eyvind Earle,Blue Coastline,1994
American,Eyvind Earle,Into the Forest,1994
American,Eyvind Earle,A Sounding of Surf,1995
American,Eyvind Earle,Black Silken Hair,1995
American,Eyvind Earle,God's Country,1995
American,Eyvind Earle,Green Big Sur,1995
American,Eyvind Earle,Ocean Paradise,1995
American,Eyvind Earle,Reaching for the Sky,1995
American,Eyvind Earle,Sea Cliffs Rising,1995
American,Eyvind Earle,Snow Covered Bonsai,1995
American,Eyvind Earle,Snow Tree,1995
American,Eyvind Earle,When the Fog Rolls In,1995
American,Eyvind Earle,Mystical Big Sur,1995
American,Eyvind Earle,Ocean Mist,1995
American,Eyvind Earle,Hillside,1995
American,Eyvind Earle,Solemn Solitude,1995
American,Eyvind Earle,Fading Sunset Flame,1995
American,Eyvind Earle,Forest Arabesque,1995
American,Eyvind Earle,Crimson Red and Gold,1995
American,Eyvind Earle,A Vagrant Dream,1995
American,Eyvind Earle,Paradise,1995
American,Eyvind Earle,Monument Valley,1995
American,Eyvind Earle,A Touch of Autumn,1996
American,Eyvind Earle,Beauty Breaks at Dawn,1996
American,Eyvind Earle,Before the sun goes down,1996
American,Eyvind Earle,Blazing Glory,1996
American,Eyvind Earle,Early Autumn,1996
American,Eyvind Earle,Fired by Sun,1996
American,Eyvind Earle,Fog Mist,1996
American,Eyvind Earle,Fog and Storm and Rain,1996
American,Eyvind Earle,Pasture Through the Fog,1996
American,Eyvind Earle,Quiet Evening,1996
American,Eyvind Earle,Snow Laden,1996
American,Eyvind Earle,Sunset Magic,1996
American,Eyvind Earle,Yorktown Branch,1996
American,Eyvind Earle,Purple Sunset,1996
American,Eyvind Earle,Steep Coast Line,1996
American,Eyvind Earle,Quiet Pastures,1996
American,Eyvind Earle,Forest Bouquet,1996
American,Eyvind Earle,Purple Sunrise,1996
American,Eyvind Earle,Big Sur Poem,1996
American,Eyvind Earle,Purple Coastline,1996
American,Eyvind Earle,Wisps of Fog and Branch,1996
American,Eyvind Earle,A Summer Day,1997
American,Eyvind Earle,A Touch of Magic,1997
American,Eyvind Earle,Beauty Beyond Believing,1997
American,Eyvind Earle,Santa Ynez Memories,1997
American,Eyvind Earle,Solitude,1997
American,Eyvind Earle,Twilight,1997
American,Eyvind Earle,Thunder into the Distance,1997
American,Eyvind Earle,Spirit Grove,1997
American,Eyvind Earle,Through the Fog,1997
American,Eyvind Earle,Beneath an Emerald Sky,1997
American,Eyvind Earle,As Far As I Could See,1997
American,Eyvind Earle,Mauve Floral,1997
American,Eyvind Earle,Dawn's First Light,1998
American,Eyvind Earle,Of the hills and Valley's,1998
American,Eyvind Earle,Santa Ynez Memory,1998
American,Eyvind Earle,Two Wild Horses,1998
American,Eyvind Earle,Winter woods,1998
American,Eyvind Earle,New Fallen Snow,1998
American,Eyvind Earle,Sunrise,1998
American,Eyvind Earle,Two Emerald Jewels,1998
American,Eyvind Earle,Summers Twilight,1998
American,Eyvind Earle,Crimson Eucalyptus,1998
American,Eyvind Earle,Fog Bound,1998
American,Eyvind Earle,Cachuma Ranch,1999
American,Eyvind Earle,Haze of Early Spring,1999
American,Eyvind Earle,San Luis Obispo,1999
American,Eyvind Earle,Waves of Golden Fire,1999
American,Eyvind Earle,Winter Oak,1999
American,Eyvind Earle,Three Pastures on a Hillside,1999
American,Eyvind Earle,Forest Magic,1999
American,Eyvind Earle,Hidden Pasture,1999
American,Eyvind Earle,Sunset Silhouette,1999
American,Eyvind Earle,Green Mist,1999
American,Eyvind Earle,Oak Tree,1999
American,Fab 5 Freddy,Fred,1979
American,Fab 5 Freddy,Fab 5,1980
American,Fab 5 Freddy,Soup Train,1981
American,Fab 5 Freddy,Return Of God to Africa,1984
American,Fab 5 Freddy,Still Life In Space,1984
American,Fab 5 Freddy,Untitled,1986
American,Fab 5 Freddy,Untitled,1986
American,Fab 5 Freddy,Untitled,1986
American,Fab 5 Freddy,Untitled,1986
American,Fairfield Porter,Red Cables,1940
American,Fairfield Porter,Henry Sitting in Chair,1958
American,Fairfield Porter,Wheat,1960
American,Fairfield Porter,Wild Roses,1961
American,Fairfield Porter,Long Island Landscape with Red Building,1962
American,Fairfield Porter,October Interior,1963
American,Fairfield Porter,July Interior,1964
American,Fairfield Porter,Anemone and Daffodil,1965
American,Fairfield Porter,Anne,1965
American,Fairfield Porter,Girl in a Landscape,1965
American,Fairfield Porter,Iced Coffee,1966
American,Fairfield Porter,The Mirror,1966
American,Fairfield Porter,Anne in a Striped Dress,1967
American,Fairfield Porter,Penobscot Bay with Yellow Field,1968
American,Fairfield Porter,Amherst Campus No. 1,1969
American,Fairfield Porter,Still Life with Stapler,1970
American,Fairfield Porter,July,1971
American,Fairfield Porter,The Christmas Tree,1971
American,Fairfield Porter,Late Afternoon Snow,1972
American,Fairfield Porter,Self-Portrait,1972
American,Fairfield Porter,Under the Elms,1972
American,Fairfield Porter,Apple Blossoms II,1974
American,Felix Gonzalez-Torres,"""Untitled"""" (Warm Water)""",1988
American,Felix Gonzalez-Torres,"""Untitled""""""",1989
American,Felix Gonzalez-Torres,"""Untitled"""" (A Corner of Baci)""",1990
American,Felix Gonzalez-Torres,"""Untitled"""" (Perfect Lovers)""",1990
American,Felix Gonzalez-Torres,Untitled (Death by Gun),1990
American,Felix Gonzalez-Torres,"""Untitled"""" (Public Opinion)""",1991
American,Felix Gonzalez-Torres,"""Untitled"""" (Double Portrait)""",1991
American,Felix Gonzalez-Torres,"""Untitled"""" (March 5th) #2""",1991
American,Felix Gonzalez-Torres,"""Untitled"""" (Placebo)""",1991
American,Felix Gonzalez-Torres,"""Untitled"""" (America #1)""",1992
American,Felix Gonzalez-Torres,"""Untitled"""" (Last Light)""",1993
American,Felix Gonzalez-Torres,"""Untitled""""""",1993
American,Felix Gonzalez-Torres,"""Untitled"""" (North)""",1993
American,Felix Gonzalez-Torres,"""Untitled"""" (Beginning)""",1994
American,Felix Gonzalez-Torres,"""Untitled"""" (Water)""",1995
American,Fern Coppedge,New Hope - Bucks County,1935
American,Florine Stettheimer,Picnic at Bedford Hills,1918
American,Florine Stettheimer,Ashbury Park South,1920
American,Florine Stettheimer,"Portrait of My Sister, Carrie W. Stettheimer",1923
American,Florine Stettheimer,Portrait of Myself,1923
American,Florine Stettheimer,Natatorium Undine,1927
American,Florine Stettheimer,The Cathedrals of Broadway,1929
American,Florine Stettheimer,Sun,1931
American,Florine Stettheimer,"Family Portrait, II",1933
American,Forrest Bess,Dedication to Van Gogh,1946
American,Forrest Bess,Mind Crystal,1946
American,Forrest Bess,Prophecy,1946
American,Forrest Bess,The Dicks,1946
American,Forrest Bess,Untitled,1947
American,Forrest Bess,"Untitled, No. 21",1947
American,Forrest Bess,Still life with green apples and pears,1948
American,Forrest Bess,Untitled,1948
American,Forrest Bess,No. 40,1949
American,Forrest Bess,Untitled (Indian Summer),1949
American,Forrest Bess,Hieroglyphics,1950
American,Forrest Bess,Untitled #39,1950
American,Forrest Bess,Symbol of Flowers,1951
American,Forrest Bess,"Untitled, No. 5",1951
American,Forrest Bess,View of Maya,1951
American,Forrest Bess,Untitled (The Void No. II),1952
American,Forrest Bess,"Untitled, No. 14",1952
American,Forrest Bess,Burning Bush,1953
American,Forrest Bess,It Fits,1955
American,Forrest Bess,Mandala,1955
American,Forrest Bess,Tab Tied to the Moon Film,1957
American,Forrest Bess,The Hermaphrodite,1957
American,Forrest Bess,Untitled,1957
American,Forrest Bess,Untitled No. 6,1957
American,Forrest Bess,"Untitled, No. 12a",1957
American,Forrest Bess,Untitled,1957
American,Forrest Bess,"Untitled, No. 11a",1958
American,Forrest Bess,Night Flight,1959
American,Forrest Bess,The Three Doors,1959
American,Forrest Bess,The Noble Carbunkle,1960
American,Forrest Bess,Eye of God,1966
American,Forrest Bess,Untitled,1966
American,Forrest Bess,Red Rain,1967
American,Forrest Bess,Spots,1967
American,Forrest Bess,Untitled,1967
American,Forrest Bess,Untitled,1967
American,Forrest Bess,Here is a Sign,1970
American,Forrest Bess,The Spider,1970
American,Forrest Bess,Untitled,1970
American,Frank Eugene,Fritzi von Derra - The Exotic Dancer,1900
American,Frank Eugene,Fritzi von Derra - The Oriental Dancer,1900
