"State_name","Year","PC_no","PC_name","PC_type","Electors"
"Sikkim",2004,1,"Sikkim","GEN",281937
"Tamil_Nadu",2004,1,"Madras North","GEN",2000866
"Tamil_Nadu",2004,2,"Madras Central","GEN",1045260
"Tamil_Nadu",2004,3,"Madras South","GEN",1949904
"Tamil_Nadu",2004,4,"Sriperumbudur","SC",1423561
"Tamil_Nadu",2004,5,"Chengalpattu","GEN",1167736
"Tamil_Nadu",2004,6,"Arakkonam","GEN",1160259
"Tamil_Nadu",2004,7,"Vellore","GEN",1220454
"Tamil_Nadu",2004,8,"Tiruppattur","GEN",1213662
"Tamil_Nadu",2004,9,"Vandavasi","GEN",1128624
"Tamil_Nadu",2004,10,"Tindivanam","GEN",1158938
"Tamil_Nadu",2004,11,"Cuddalore","GEN",1206876
"Tamil_Nadu",2004,12,"Chidambaram","SC",1125487
"Tamil_Nadu",2004,13,"Dharmapuri","GEN",1295521
"Tamil_Nadu",2004,14,"Krishnagiri","GEN",1252580
"Tamil_Nadu",2004,15,"Rasipuram","SC",1132426
"Tamil_Nadu",2004,16,"Salem","GEN",1251141
"Tamil_Nadu",2004,17,"Tiruchengode","GEN",1443197
"Tamil_Nadu",2004,18,"Nilgiris","GEN",1317502
"Tamil_Nadu",2004,19,"Gobichettipalayam","GEN",1052350
"Tamil_Nadu",2004,20,"Coimbatore","GEN",1584223
"Tamil_Nadu",2004,21,"Pollachi","SC",1039279
"Tamil_Nadu",2004,22,"Palani","GEN",1088931
"Tamil_Nadu",2004,23,"Dindigul","GEN",1137313
"Tamil_Nadu",2004,24,"Madurai","GEN",1344023
"Tamil_Nadu",2004,25,"Periyakulam","GEN",1056853
"Tamil_Nadu",2004,26,"Karur","GEN",1069359
"Tamil_Nadu",2004,27,"Tiruchirappalli","GEN",1192254
"Tamil_Nadu",2004,28,"Perambalur","SC",999508
"Tamil_Nadu",2004,29,"Mayiladuturai","GEN",1022018
"Tamil_Nadu",2004,30,"Nagapattinam","SC",1049004
"Tamil_Nadu",2004,31,"Thanjavur","GEN",1030779
"Tamil_Nadu",2004,32,"Pudukkottai","GEN",1234949
"Tamil_Nadu",2004,33,"Sivaganga","GEN",1083542
"Tamil_Nadu",2004,34,"Ramanathapuram","GEN",1147726
"Tamil_Nadu",2004,35,"Sivakasi","GEN",1313594
"Tamil_Nadu",2004,36,"Tirunelveli","GEN",1086290
"Tamil_Nadu",2004,37,"Tenkasi","SC",1084708
"Tamil_Nadu",2004,38,"Tiruchendur","GEN",1031560
"Tamil_Nadu",2004,39,"Nagercoil","GEN",1110014
"Tripura",2004,1,"Tripura West","GEN",1041596
"Tripura",2004,2,"Tripura East","ST",936626
"Uttar_Pradesh",2004,1,"Bijnor","SC",1355437
"Uttar_Pradesh",2004,2,"Amroha","GEN",1342541
"Uttar_Pradesh",2004,3,"Moradabad","GEN",1353266
"Uttar_Pradesh",2004,4,"Rampur","GEN",1420598
"Uttar_Pradesh",2004,5,"Sambhal","GEN",1249017
"Uttar_Pradesh",2004,6,"Budaun","GEN",1200435
"Uttar_Pradesh",2004,7,"Aonla","GEN",1145865
"Uttar_Pradesh",2004,8,"Bareilly","GEN",1556024
"Uttar_Pradesh",2004,9,"Pilibhit","GEN",1285919
"Uttar_Pradesh",2004,10,"Shahjahanpur","GEN",1240983
"Uttar_Pradesh",2004,11,"Kheri","GEN",1437563
"Uttar_Pradesh",2004,12,"Shahabad","GEN",1258003
"Uttar_Pradesh",2004,13,"Sitapur","GEN",1292685
"Uttar_Pradesh",2004,14,"Misrikh","SC",1234107
"Uttar_Pradesh",2004,15,"Hardoi","SC",1213260
"Uttar_Pradesh",2004,16,"Lucknow","GEN",1639922
"Uttar_Pradesh",2004,17,"Mohanlalganj","SC",1278376
"Uttar_Pradesh",2004,18,"Unnao","GEN",1303203
"Uttar_Pradesh",2004,19,"Rae Bareli","GEN",1329169
"Uttar_Pradesh",2004,20,"Pratapgarh","GEN",1332216
"Uttar_Pradesh",2004,21,"Amethi","GEN",1324991
"Uttar_Pradesh",2004,22,"Sultanpur","GEN",1465273
"Uttar_Pradesh",2004,23,"Akbarpur","SC",1446088
"Uttar_Pradesh",2004,24,"Faizabad","GEN",1326533
"Uttar_Pradesh",2004,25,"Bara Banki","SC",1214993
"Uttar_Pradesh",2004,26,"Kaiserganj","GEN",1272807
"Uttar_Pradesh",2004,27,"Bahraich","GEN",1423646
"Uttar_Pradesh",2004,28,"Balrampur","GEN",1316006
"Uttar_Pradesh",2004,29,"Gonda","GEN",1391430
"Uttar_Pradesh",2004,30,"Basti","SC",1416526
"Uttar_Pradesh",2004,31,"Domariaganj","GEN",1350045
"Uttar_Pradesh",2004,32,"Khalilabad","GEN",1397045
"Uttar_Pradesh",2004,33,"Bansgaon","SC",1441224
"Uttar_Pradesh",2004,34,"Gorakhpur","GEN",1432002
"Uttar_Pradesh",2004,35,"Maharajganj","GEN",1311205
"Uttar_Pradesh",2004,36,"Padrauna","GEN",1501706
"Uttar_Pradesh",2004,37,"Deoria","GEN",1569719
"Uttar_Pradesh",2004,38,"Salempur","GEN",1484606
"Uttar_Pradesh",2004,39,"Ballia","GEN",1430300
"Uttar_Pradesh",2004,40,"Ghosi","GEN",1427284
"Uttar_Pradesh",2004,41,"Azamgarh","GEN",1425023
"Uttar_Pradesh",2004,42,"Lalganj","SC",1558349
"Uttar_Pradesh",2004,43,"Machhlishahr","GEN",1474056
"Uttar_Pradesh",2004,44,"Jaunpur","GEN",1515676
"Uttar_Pradesh",2004,45,"Saidpur","SC",1535355
"Uttar_Pradesh",2004,46,"Ghazipur","GEN",1476687
"Uttar_Pradesh",2004,47,"Chandauli","GEN",1580853
"Uttar_Pradesh",2004,48,"Varanasi","GEN",1487696
"Uttar_Pradesh",2004,49,"Robertsganj","SC",1661132
"Uttar_Pradesh",2004,50,"Mirzapur","GEN",1630287
"Uttar_Pradesh",2004,51,"Phulpur","GEN",1409517
"Uttar_Pradesh",2004,52,"Allahabad","GEN",1558094
"Uttar_Pradesh",2004,53,"Chail","SC",1484115
"Uttar_Pradesh",2004,54,"Fatehpur","GEN",1279387
"Uttar_Pradesh",2004,55,"Banda","GEN",1283915
"Uttar_Pradesh",2004,56,"Hamirpur","GEN",1185235
"Uttar_Pradesh",2004,57,"Jhansi","GEN",1526320
"Uttar_Pradesh",2004,58,"Jalaun","SC",1310156
"Uttar_Pradesh",2004,59,"Ghatampur","SC",1207492
"Uttar_Pradesh",2004,60,"Bilhaur","GEN",1369589
"Uttar_Pradesh",2004,61,"Kanpur","GEN",1427231
"Uttar_Pradesh",2004,62,"Etawah","GEN",1264620
"Uttar_Pradesh",2004,63,"Kannauj","GEN",1346673
"Uttar_Pradesh",2004,64,"Farrukhabad","GEN",1366501
"Uttar_Pradesh",2004,65,"Mainpuri","GEN",1211002
"Uttar_Pradesh",2004,66,"Jalesar","GEN",1240919
"Uttar_Pradesh",2004,67,"Etah","GEN",1128519
"Uttar_Pradesh",2004,68,"Firozabad","SC",1305888
"Uttar_Pradesh",2004,69,"Agra","GEN",1430713
"Uttar_Pradesh",2004,70,"Mathura","GEN",1277346
"Uttar_Pradesh",2004,71,"Hathras","SC",1212983
"Uttar_Pradesh",2004,72,"Aligarh","GEN",1341254
"Uttar_Pradesh",2004,73,"Khurja","SC",1457828
"Uttar_Pradesh",2004,74,"Bulandshahr","GEN",1226141
"Uttar_Pradesh",2004,75,"Hapur","GEN",1806830
"Uttar_Pradesh",2004,76,"Meerut","GEN",1329974
"Uttar_Pradesh",2004,77,"Baghpat","GEN",1570374
"Uttar_Pradesh",2004,78,"Muzaffarnagar","GEN",1521778
"Uttar_Pradesh",2004,79,"Kairana","GEN",1220829
"Uttar_Pradesh",2004,80,"Saharanpur","GEN",1566135
"Uttarakhand",2004,1,"Tehri Garhwal","GEN",1292454
"Uttarakhand",2004,2,"Garhwal","GEN",1081299
"Uttarakhand",2004,3,"Almora","GEN",1012756
"Uttarakhand",2004,4,"Nainital","GEN",1261688
"Uttarakhand",2004,5,"Hardwar","SC",914440
"West_Bengal",2004,1,"Cooch Behar","SC",1148934
"West_Bengal",2004,2,"Alipurduars","ST",1045042
"West_Bengal",2004,3,"Jalpaiguri","GEN",1104784
"West_Bengal",2004,4,"Darjeeling","GEN",1249238
"West_Bengal",2004,5,"Raiganj","GEN",1147290
"West_Bengal",2004,6,"Balurghat","SC",1129369
"West_Bengal",2004,7,"Malda","GEN",1088411
"West_Bengal",2004,8,"Jangipur","GEN",1082151
"West_Bengal",2004,9,"Murshidabad","GEN",1197170
"West_Bengal",2004,10,"Berhampore","GEN",1220502
"West_Bengal",2004,11,"Krishnagar","GEN",1117441
"West_Bengal",2004,12,"Nabadwip","SC",1389486
"West_Bengal",2004,13,"Barasat","GEN",1388017
"West_Bengal",2004,14,"Basirhat","GEN",1107129
"West_Bengal",2004,15,"Joynagar","SC",1136859
"West_Bengal",2004,16,"Mathurapur","SC",1113351
"West_Bengal",2004,17,"Diamond Harbour","GEN",1102946
"West_Bengal",2004,18,"Jadavpur","GEN",1354946
"West_Bengal",2004,19,"Barrackpore","GEN",981008
"West_Bengal",2004,20,"Dum Dum","GEN",1543705
"West_Bengal",2004,21,"Calcutta North West","GEN",609204
"West_Bengal",2004,22,"Calcutta North East","GEN",803853
"West_Bengal",2004,23,"Calcutta South","GEN",1096709
"West_Bengal",2004,24,"Howrah","GEN",1240427
"West_Bengal",2004,25,"Uluberia","GEN",1129673
"West_Bengal",2004,26,"Serampore","GEN",1285398
"West_Bengal",2004,27,"Hooghly","GEN",1161683
"West_Bengal",2004,28,"Arambagh","GEN",1187610
"West_Bengal",2004,29,"Panskura","GEN",1061186
"West_Bengal",2004,30,"Tamluk","GEN",1185781
"West_Bengal",2004,31,"Contai","GEN",1081102
"West_Bengal",2004,32,"Midnapore","GEN",1152887
"West_Bengal",2004,33,"Jhargram","ST",1029496
"West_Bengal",2004,34,"Purulia","GEN",992438
"West_Bengal",2004,35,"Bankura","GEN",1020046
"West_Bengal",2004,36,"Vishnupur","SC",1052852
"West_Bengal",2004,37,"Durgapur","SC",1150939
"West_Bengal",2004,38,"Asansol","GEN",1092141
"West_Bengal",2004,39,"Burdwan","GEN",1221820
"West_Bengal",2004,40,"Katwa","GEN",1169525
"West_Bengal",2004,41,"Bolpur","GEN",1035012
"West_Bengal",2004,42,"Birbhum","SC",1029870
"Andaman_&_Nicobar_Islands",2009,1,"Andaman & nicobar islands","GEN",265108
"Andhra_Pradesh",2009,1,"Adilabad","ST",1131211
"Andhra_Pradesh",2009,2,"Peddapalle","SC",1315642
"Andhra_Pradesh",2009,3,"Karimnagar","GEN",1496211
"Andhra_Pradesh",2009,4,"Nizamabad","GEN",1333271
"Andhra_Pradesh",2009,5,"Zahirabad","GEN",1359566
"Andhra_Pradesh",2009,6,"Medak","GEN",1389721
"Andhra_Pradesh",2009,7,"Malkajgiri","GEN",2343050
"Andhra_Pradesh",2009,8,"Secundrabad","GEN",1574818
"Andhra_Pradesh",2009,9,"Hyderabad","GEN",1393242
"Andhra_Pradesh",2009,10,"CHELVELLA","GEN",1681664
"Andhra_Pradesh",2009,11,"Mahbubnagar","GEN",1368868
"Andhra_Pradesh",2009,12,"Nagarkurnool","SC",1460484
"Andhra_Pradesh",2009,13,"Nalgonda","GEN",1455016
"Andhra_Pradesh",2009,14,"Bhongir","GEN",1478391
"Andhra_Pradesh",2009,15,"Warangal","SC",1486617
"Andhra_Pradesh",2009,16,"Mahabubabad","ST",1265396
"Andhra_Pradesh",2009,17,"Khammam","GEN",1259815
"Andhra_Pradesh",2009,18,"Aruku","ST",1182514
"Andhra_Pradesh",2009,19,"Srikakulam","GEN",1226125
"Andhra_Pradesh",2009,20,"Vizianagaram","GEN",1323238
"Andhra_Pradesh",2009,21,"Visakhapatnam","GEN",1387482
"Andhra_Pradesh",2009,22,"Anakapalli","GEN",1331695
"Andhra_Pradesh",2009,23,"Kakinada","GEN",1265094
"Andhra_Pradesh",2009,24,"Amalapuram","SC",1275287
"Andhra_Pradesh",2009,25,"Rajahmundry","GEN",1260974
"Andhra_Pradesh",2009,26,"Narsapuram","GEN",1173138
"Andhra_Pradesh",2009,27,"Eluru","GEN",1275575
"Andhra_Pradesh",2009,28,"Machilipatnam","GEN",1251053
"Andhra_Pradesh",2009,29,"Vijayawada","GEN",1402315
"Andhra_Pradesh",2009,30,"Guntur","GEN",1365177
"Andhra_Pradesh",2009,31,"Narasaraopet","GEN",1360431
"Andhra_Pradesh",2009,32,"Bapatla","SC",1321607
"Andhra_Pradesh",2009,33,"Ongole","GEN",1375558
"Andhra_Pradesh",2009,34,"Nandyal","GEN",1358711
"Andhra_Pradesh",2009,35,"Kurnool","GEN",1307312
"Andhra_Pradesh",2009,36,"Anantapur","GEN",1411460
"Andhra_Pradesh",2009,37,"Hindupur","GEN",1377610
"Andhra_Pradesh",2009,38,"Kadapa","GEN",1347716
"Andhra_Pradesh",2009,39,"Nellore","GEN",1450938
"Andhra_Pradesh",2009,40,"Tirupati","SC",1464896
"Andhra_Pradesh",2009,41,"Rajampet","GEN",1311449
"Andhra_Pradesh",2009,42,"Chittoor","SC",1291921
"Arunachal_Pradesh",2009,1,"Arunachal West","GEN",433368
"Arunachal_Pradesh",2009,2,"Arunachal East","GEN",301173
"Assam",2009,1,"Karimganj","SC",1068811
"Assam",2009,2,"Silchar","GEN",978510
"Assam",2009,3,"Autonomous District","ST",693407
"Assam",2009,4,"Dhubri","GEN",1371949
"Assam",2009,5,"Kokrajhar","ST",1377837
"Assam",2009,6,"Barpeta","GEN",1239607
"Assam",2009,7,"Gauhati","GEN",1723860
"Assam",2009,8,"Mangaldoi","GEN",1416682
"Assam",2009,9,"Tezpur","GEN",1210132
"Assam",2009,10,"Nowgong","GEN",1411331
"Assam",2009,11,"Kaliabor","GEN",1348371
"Assam",2009,12,"Jorhat","GEN",1182349
"Assam",2009,13,"Dibrugarh","GEN",1114965
"Assam",2009,14,"Lakhimpur","GEN",1332518
"Bihar",2009,1,"Valmiki Nagar","GEN",1275653
"Bihar",2009,2,"Paschim Champaran","GEN",1220868
"Bihar",2009,3,"Purvi Champaran","GEN",1187264
"Bihar",2009,4,"Sheohar","GEN",1269056
"Bihar",2009,5,"Sitamarhi","GEN",1355817
"Bihar",2009,6,"Madhubani","GEN",1397256
"Bihar",2009,7,"Jhanjharpur","GEN",1418977
"Bihar",2009,8,"Supaul","GEN",1279549
"Bihar",2009,9,"Araria","GEN",1311225
"Bihar",2009,10,"Kishanganj","GEN",1186369
"Bihar",2009,11,"Katihar","GEN",1272769
"Bihar",2009,12,"Purnia","GEN",1305396
"Bihar",2009,13,"Madhepura","GEN",1508361
"Bihar",2009,14,"Darbhanga","GEN",1307067
"Bihar",2009,15,"Muzaffarpur","GEN",1339949
"Bihar",2009,16,"Vaishali","GEN",1278891
"Bihar",2009,17,"Gopalganj","SC",1349072
"Bihar",2009,18,"Siwan","GEN",1282480
"Bihar",2009,19,"Maharajganj","GEN",1312219
"Bihar",2009,20,"Saran","GEN",1268338
"Bihar",2009,21,"Hajipur","SC",1327075
"Bihar",2009,22,"Ujiarpur","GEN",1229327
"Bihar",2009,23,"Samastipur","SC",1312948
"Bihar",2009,24,"Begusarai","GEN",1473263
"Bihar",2009,25,"Khagaria","GEN",1342970
"Bihar",2009,26,"Bhagalpur","GEN",1433346
"Bihar",2009,27,"Banka","GEN",1338025
"Bihar",2009,28,"Munger","GEN",1564604
"Bihar",2009,29,"Nalanda","GEN",1719503
"Bihar",2009,30,"Patna Sahib","GEN",1641976
"Bihar",2009,31,"Pataliputra","GEN",1526241
"Bihar",2009,32,"Arrah","GEN",1555122
"Bihar",2009,33,"Buxar","GEN",1340892
"Bihar",2009,34,"Sasaram","SC",1402789
"Bihar",2009,35,"Karakat","GEN",1386634
"Bihar",2009,36,"Jahanabad","GEN",1276912
"Bihar",2009,37,"Aurangabad","GEN",1376323
"Bihar",2009,38,"Gaya","SC",1329192
"Bihar",2009,39,"Nawada","GEN",1397512
"Bihar",2009,40,"Jamui","SC",1404016
"Chandigarh",2009,1,"Chandigarh","GEN",524444
"Chhattisgarh",2009,1,"SARGUJA","ST",1306822
"Chhattisgarh",2009,2,"RAIGARH","ST",1432746
"Chhattisgarh",2009,3,"JANJGIR-CHAMPA","SC",1518450
"Chhattisgarh",2009,4,"KORBA","GEN",1276443
"Chhattisgarh",2009,5,"BILASPUR","GEN",1472793
"Chhattisgarh",2009,6,"RAJNANDGAON","GEN",1411051
"Chhattisgarh",2009,7,"DURG","GEN",1620400
"Chhattisgarh",2009,8,"RAIPUR","GEN",1578868
"Chhattisgarh",2009,9,"MAHASAMUND","GEN",1369154
"Chhattisgarh",2009,10,"BASTAR","ST",1193116
"Chhattisgarh",2009,11,"KANKER","ST",1296734
"Dadra_Nagar_&_Haveli",2009,1,"Dadar & Nagar Haveli","GEN",150704
"Daman_&_Diu",2009,1,"Daman & diu","GEN",95382
"Delhi",2009,1,"CHANDNI CHOWK","GEN",1413535
"Delhi",2009,2,"NORTH EAST DELHI","GEN",1677058
"Delhi",2009,3,"EAST DELHI","GEN",1604795
"Delhi",2009,4,"NEW DELHI","GEN",1373146
"Delhi",2009,5,"NORTH WEST  DELHI","SC",1798181
"Delhi",2009,6,"WEST  DELHI","GEN",1687727
"Delhi",2009,7,"SOUTH DELHI","GEN",1542412
"Goa",2009,1,"North Goa","GEN",486983
"Goa",2009,2,"South Goa","GEN",533811
"Gujarat",2009,1,"Kachchh","SC",1325614
"Gujarat",2009,2,"Banaskantha","GEN",1296871
"Gujarat",2009,3,"Patan","GEN",1417623
"Gujarat",2009,4,"Mahesana","GEN",1393970
"Gujarat",2009,5,"Sabarkantha","GEN",1452240
"Gujarat",2009,6,"Gandhinagar","GEN",1555709
"Gujarat",2009,7,"Ahmedabad East","GEN",1411761
"Gujarat",2009,8,"Ahmedabad West","SC",1431080
"Gujarat",2009,9,"Surendranagar","GEN",1475820
"Gujarat",2009,10,"Rajkot","GEN",1455072
"Gujarat",2009,11,"Porbandar","GEN",1385818
"Gujarat",2009,12,"Jamnagar","GEN",1298599
"Gujarat",2009,13,"Junagadh","GEN",1313064
"Gujarat",2009,14,"Amreli","GEN",1312733
"Gujarat",2009,15,"Bhavnagar","GEN",1381619
"Gujarat",2009,16,"Anand","GEN",1397162
"Gujarat",2009,17,"Kheda","GEN",1448571
"Gujarat",2009,18,"Panchmahal","GEN",1423385
"Gujarat",2009,19,"Dahod","ST",1194821
"Gujarat",2009,20,"Vadodara","GEN",1524060
"Gujarat",2009,21,"Chhota Udaipur","ST",1412306
"Gujarat",2009,22,"Bharuch","GEN",1311539
"Gujarat",2009,23,"Bardoli","ST",1440215
"Gujarat",2009,24,"Surat","GEN",1420969
"Gujarat",2009,25,"Navsari","GEN",1623415
"Gujarat",2009,26,"Valsad","ST",1380245
"Haryana",2009,1,"Ambala","SC",1264907
"Haryana",2009,2,"Kurukshetra","GEN",1166684
"Haryana",2009,3,"Sirsa","SC",1309507
"Haryana",2009,4,"Hisar","GEN",1194689
"Haryana",2009,5,"Karnal","GEN",1216977
"Haryana",2009,6,"Sonipat","GEN",1099978
"Haryana",2009,7,"Rohtak","GEN",1274972
"Haryana",2009,8,"Bhiwani-Mahendragarh","GEN",1212513
"Haryana",2009,9,"Gurgaon","GEN",1244437
"Haryana",2009,10,"Faridabad","GEN",1103046
"Himachal_Pradesh",2009,1,"Kangra","GEN",1200165
"Himachal_Pradesh",2009,2,"Mandi","GEN",1112524
"Himachal_Pradesh",2009,3,"Hamirpur","GEN",1187377
"Himachal_Pradesh",2009,4,"Shimla","SC",1106608
"Jammu_&_Kashmir",2009,1,"Baramulla","GEN",1054496
"Jammu_&_Kashmir",2009,2,"Srinagar","GEN",1106729
"Jammu_&_Kashmir",2009,3,"Anantnag","GEN",1176223
"Jammu_&_Kashmir",2009,4,"Ladakh","GEN",152491
"Jammu_&_Kashmir",2009,5,"Udhampur","GEN",1363060
"Jammu_&_Kashmir",2009,6,"Jammu","GEN",1719897
"Jharkhand",2009,1,"Rajmahal","ST",1167993
"Jharkhand",2009,2,"Dumka","ST",1128361
"Jharkhand",2009,3,"Godda","GEN",1412253
"Jharkhand",2009,4,"Chatra","GEN",1037665
"Jharkhand",2009,5,"Kodarma","GEN",1390428
"Jharkhand",2009,6,"Giridih","GEN",1346527
"Jharkhand",2009,7,"Dhanbad","GEN",1806475
"Jharkhand",2009,8,"Ranchi","GEN",1625148
"Jharkhand",2009,9,"Jamshedpur","GEN",1380279
"Jharkhand",2009,10,"Singhbhum","ST",957406
"Jharkhand",2009,11,"Khunti","ST",980868
"Jharkhand",2009,12,"Lohardaga","ST",981666
"Jharkhand",2009,13,"Palamau","SC",1417375
"Jharkhand",2009,14,"Hazaribagh","GEN",1301651
"Karnataka",2009,1,"Chikkodi","GEN",1284427
"Karnataka",2009,2,"Belgaum","GEN",1378238
"Karnataka",2009,3,"Bagalkot","GEN",1363359
"Karnataka",2009,4,"Bijapur","SC",1373604
"Karnataka",2009,5,"Gulbarga","SC",1543771
"Karnataka",2009,6,"Raichur","ST",1486326
"Karnataka",2009,7,"Bidar","GEN",1470507
"Karnataka",2009,8,"Koppal","GEN",1363431
"Karnataka",2009,9,"Bellary","ST",1401258
"Karnataka",2009,10,"Haveri","GEN",1371763
"Karnataka",2009,11,"Dharwad","GEN",1411500
"Karnataka",2009,12,"Uttara Kannada","GEN",1286556
"Karnataka",2009,13,"Davanagere","GEN",1344920
"Karnataka",2009,14,"Shimoga","GEN",1435908
"Karnataka",2009,15,"Udupi Chikmagalur","GEN",1224335
"Karnataka",2009,16,"Hassan","GEN",1417213
"Karnataka",2009,17,"Dakshina Kannada","GEN",1364641
"Karnataka",2009,18,"Chitradurga","SC",1534169
"Karnataka",2009,19,"Tumkur","GEN",1388773
"Karnataka",2009,20,"Mandya","GEN",1499744
"Karnataka",2009,21,"Mysore","GEN",1653991
"Karnataka",2009,22,"Chamarajanagar","SC",1433825
"Karnataka",2009,23,"Bangalore Rural","GEN",1904135
"Karnataka",2009,24,"Bangalore North","GEN",2144091
"Karnataka",2009,25,"Bangalore central","GEN",1901346
"Karnataka",2009,26,"Bangalore South","GEN",2031030
"Karnataka",2009,27,"Chikkballapur","GEN",1437155
"Karnataka",2009,28,"Kolar","SC",1340923
"Kerala",2009,1,"Kasaragod","GEN",1113892
"Kerala",2009,2,"Kannur","GEN",1069725
"Kerala",2009,3,"Vadakara","GEN",1071171
"Kerala",2009,4,"Wayanad","GEN",1102097
"Kerala",2009,5,"Kozhikode","GEN",1053817
"Kerala",2009,6,"Malappuram","GEN",1019713
"Kerala",2009,7,"Ponnani","GEN",997075
"Kerala",2009,8,"Palakkad","GEN",1074818
"Kerala",2009,9,"Alathur","SC",1100843
"Kerala",2009,10,"Thrissur","GEN",1174161
"Kerala",2009,11,"Chalakudy","GEN",1075390
"Kerala",2009,12,"Ernakulam","GEN",1023053
"Kerala",2009,13,"Idukki","GEN",1062849
"Kerala",2009,14,"Kottayam","GEN",1095242
"Kerala",2009,15,"Alappuzha","GEN",1147162
"Kerala",2009,16,"Mavelikkara","SC",1142993
"Kerala",2009,17,"Pathanamthitta","GEN",1213370
"Kerala",2009,18,"Kollam","GEN",1108686
"Kerala",2009,19,"Attingal","GEN",1091432
"Kerala",2009,20,"Thiruvananthapuram","GEN",1122047
"Lakshadweep",2009,1,"Lakshadweep","ST",45983
"Madhya_Pradesh",2009,1,"MORENA","GEN",1339897
"Madhya_Pradesh",2009,2,"BHIND","SC",1364411
"Madhya_Pradesh",2009,3,"GWALIOR","GEN",1420728
"Madhya_Pradesh",2009,4,"GUNA","GEN",1202772
"Madhya_Pradesh",2009,5,"SAGAR","GEN",1185166
"Madhya_Pradesh",2009,6,"TIKAMGARH","SC",1209553
"Madhya_Pradesh",2009,7,"DAMOH","GEN",1357985
"Madhya_Pradesh",2009,8,"KHAJURAHO","GEN",1349511
"Madhya_Pradesh",2009,9,"SATNA","GEN",1207500
"Madhya_Pradesh",2009,10,"REWA","GEN",1248727
"Madhya_Pradesh",2009,11,"SIDHI","GEN",1358291
"Madhya_Pradesh",2009,12,"SHAHDOL","ST",1272377
"Madhya_Pradesh",2009,13,"JABALPUR","GEN",1446345
"Madhya_Pradesh",2009,14,"MANDLA","ST",1528061
"Madhya_Pradesh",2009,15,"BALAGHAT","GEN",1339239
"Madhya_Pradesh",2009,16,"CHHINDWARA","GEN",1154249
"Madhya_Pradesh",2009,17,"HOSHANGABAD","GEN",1297404
"Madhya_Pradesh",2009,18,"VIDISHA","GEN",1233394
"Madhya_Pradesh",2009,19,"BHOPAL","GEN",1461714
"Madhya_Pradesh",2009,20,"RAJGARH","GEN",1261062
"Madhya_Pradesh",2009,21,"DEWAS","SC",1297313
"Madhya_Pradesh",2009,22,"UJJAIN","SC",1253686
"Madhya_Pradesh",2009,23,"MANDSOUR","GEN",1371067
"Madhya_Pradesh",2009,24,"RATLAM","ST",1251597
"Madhya_Pradesh",2009,25,"DHAR","ST",1197172
"Madhya_Pradesh",2009,26,"INDORE","GEN",1570094
"Madhya_Pradesh",2009,27,"KHARGONE","ST",1263778
"Madhya_Pradesh",2009,28,"KHANDWA","GEN",1355325
"Madhya_Pradesh",2009,29,"BETUL","ST",1286761
"Maharashtra",2009,1,"Nandurbar","ST",1455543
"Maharashtra",2009,2,"Dhule","GEN",1575225
"Maharashtra",2009,3,"Jalgaon","GEN",1549391
"Maharashtra",2009,4,"Raver","GEN",1418691
"Maharashtra",2009,5,"Buldhana","GEN",1382736
"Maharashtra",2009,6,"Akola","GEN",1480606
"Maharashtra",2009,7,"Amravati","SC",1423855
"Maharashtra",2009,8,"Wardha","GEN",1408781
"Maharashtra",2009,9,"Ramtek","SC",1502900
"Maharashtra",2009,10,"Nagpur","GEN",1738920
"Maharashtra",2009,11,"Bhandara - gondiya","GEN",1450477
"Maharashtra",2009,12,"Gadchiroli-Chimur","ST",1285387
"Maharashtra",2009,13,"Chandrapur","GEN",1536352
"Maharashtra",2009,14,"Yavatmal-Washim","GEN",1554042
"Maharashtra",2009,15,"Hingoli","GEN",1369774
"Maharashtra",2009,16,"Nanded","GEN",1439015
"Maharashtra",2009,17,"Parbhani","GEN",1610088
"Maharashtra",2009,18,"Jalna","GEN",1426255
"Maharashtra",2009,19,"Aurangabad","GEN",1417964
"Maharashtra",2009,20,"Dindori","ST",1432938
"Maharashtra",2009,21,"Nashik","GEN",1448414
"Maharashtra",2009,22,"Palghar","ST",1523061
"Maharashtra",2009,23,"Bhiwandi","GEN",1483176
"Maharashtra",2009,24,"Kalyan","GEN",1588507
"Maharashtra",2009,25,"Thane","GEN",1806803
"Maharashtra",2009,26,"Mumbai North","GEN",1608924
"Maharashtra",2009,27,"Mumbai North West","GEN",1604992
"Maharashtra",2009,28,"Mumbai North East","GEN",1572890
"Maharashtra",2009,29,"Mumbai North central","GEN",1681985
"Maharashtra",2009,30,"Mumbai South central","GEN",1515899
"Maharashtra",2009,31,"Mumbai   South","GEN",1589811
"Maharashtra",2009,32,"Raigad","GEN",1359830
"Maharashtra",2009,33,"Maval","GEN",1604886
"Maharashtra",2009,34,"Pune","GEN",1806953
"Maharashtra",2009,35,"Baramati","GEN",1593460
"Maharashtra",2009,36,"Shirur","GEN",1630466
"Maharashtra",2009,37,"Ahmadnagar","GEN",1517951
"Maharashtra",2009,38,"Shirdi","SC",1317890
"Maharashtra",2009,39,"Beed","GEN",1637239
"Maharashtra",2009,40,"Osmanabad","GEN",1608852
"Maharashtra",2009,41,"Latur","SC",1509987
"Maharashtra",2009,42,"Solapur","SC",1594138
"Maharashtra",2009,43,"Madha","GEN",1558442
"Maharashtra",2009,44,"Sangli","GEN",1490571
"Maharashtra",2009,45,"Satara","GEN",1546146
