"Year","PC_Name","PC_No","PC_Type","AC_Name","AC_No","AC_Type","CandID","Cand","Party","Votes_In_AC","State_Name"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",2,"Javed Ali Khan","INC",8915,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",13,"Niranjan","IND",551,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",17,"Rajpal","IND",122,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",16,"Bhajan Lal","IND",27,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",15,"Bhagwan Singh","IND",56,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Etmadpur",355,"GEN",14,"Babu Ram","IND",823,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",12,"Narendra Pal","IND",469,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",13,"Niranjan","IND",413,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",14,"Babu Ram","IND",350,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",11,"Dhirendra Singh","IND",513,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",15,"Bhagwan Singh","IND",13,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",16,"Bhajan Lal","IND",16,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",10,"Jay Prakash","IND",46,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",9,"Gulab Singh","IND",6,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",1,"Ompal Singh Nidar","BJP",47528,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",20,"Suraj Pal Singh","IND",28,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",8,"Ashish","IND",72,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",2,"Javed Ali Khan","INC",19193,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",3,"Ramveer Upadhyay","BSP",27763,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",17,"Rajpal","IND",57,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",18,"Ramdas Kushwah","IND",1901,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",19,"Ram Pal Singh","IND",14,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",7,"Arvind","IND",57,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",5,"Vikar Uddin Ahmed","NLP",169,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",6,"Shyam Bahadur Singh Chauhan","AJBP",18,"Uttar_Pradesh"
1999,"Jalesar",70,"GEN","Sadabad",367,"GEN",4,"Prof. S.P. Singh Baghel","SP",21866,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",16,"Santosh Kumar Tiwari","IND",13,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",15,"Satyendra Kumar","IND",38,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",14,"Satya Prakash","IND",87,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",5,"Brij Mohan","AJBP",99,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",1,"Kr. Devendra Singh Yadav","SP",67242,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",2,"Dr. Mahadeepak Singh Shakya","BJP",40754,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",3,"Rajendra Singh","INC",13454,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",4,"Seth Sultan Alam","BSP",17967,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",6,"Sabir Ali","NLP",93,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",7,"Asharfi Lal","IND",12,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",12,"Munna Lal Yadav Advocate","IND",131,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",13,"Radhey Shyam","IND",58,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",11,"Mahendra Alias Viresh","IND",208,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",10,"Balvir Singh Alias Chhote Singh","IND",615,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",9,"Badrul Khan","IND",1157,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Aliganj",343,"GEN",8,"Jaypal Singh","IND",10,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",5,"Brij Mohan","AJBP",94,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",1,"Kr. Devendra Singh Yadav","SP",40710,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",2,"Dr. Mahadeepak Singh Shakya","BJP",26096,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",4,"Seth Sultan Alam","BSP",23175,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",15,"Satyendra Kumar","IND",44,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",3,"Rajendra Singh","INC",23812,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",14,"Satya Prakash","IND",94,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",16,"Santosh Kumar Tiwari","IND",11,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",9,"Badrul Khan","IND",703,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",13,"Radhey Shyam","IND",82,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",6,"Sabir Ali","NLP",385,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",12,"Munna Lal Yadav Advocate","IND",130,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",10,"Balvir Singh Alias Chhote Singh","IND",405,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",8,"Jaypal Singh","IND",12,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",11,"Mahendra Alias Viresh","IND",292,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Patiali",344,"GEN",7,"Asharfi Lal","IND",19,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",1,"Kr. Devendra Singh Yadav","SP",33312,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",5,"Brij Mohan","AJBP",108,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",10,"Balvir Singh Alias Chhote Singh","IND",496,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",2,"Dr. Mahadeepak Singh Shakya","BJP",33970,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",3,"Rajendra Singh","INC",14442,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",4,"Seth Sultan Alam","BSP",16595,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",11,"Mahendra Alias Viresh","IND",255,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",9,"Badrul Khan","IND",809,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",12,"Munna Lal Yadav Advocate","IND",112,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",6,"Sabir Ali","NLP",103,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",8,"Jaypal Singh","IND",8,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",16,"Santosh Kumar Tiwari","IND",16,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",7,"Asharfi Lal","IND",19,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",14,"Satya Prakash","IND",55,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",13,"Radhey Shyam","IND",56,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Sakit",345,"GEN",15,"Satyendra Kumar","IND",47,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",6,"Sabir Ali","NLP",136,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",15,"Satyendra Kumar","IND",67,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",5,"Brij Mohan","AJBP",144,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",4,"Seth Sultan Alam","BSP",25390,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",9,"Badrul Khan","IND",1002,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",7,"Asharfi Lal","IND",21,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",8,"Jaypal Singh","IND",25,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",3,"Rajendra Singh","INC",10236,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",12,"Munna Lal Yadav Advocate","IND",165,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",16,"Santosh Kumar Tiwari","IND",10,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",10,"Balvir Singh Alias Chhote Singh","IND",591,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",11,"Mahendra Alias Viresh","IND",227,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",2,"Dr. Mahadeepak Singh Shakya","BJP",32972,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",1,"Kr. Devendra Singh Yadav","SP",33888,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",14,"Satya Prakash","IND",67,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Soron",346,"GEN",13,"Radhey Shyam","IND",87,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",11,"Mahendra Alias Viresh","IND",179,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",12,"Munna Lal Yadav Advocate","IND",113,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",10,"Balvir Singh Alias Chhote Singh","IND",593,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",7,"Asharfi Lal","IND",17,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",13,"Radhey Shyam","IND",51,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",8,"Jaypal Singh","IND",15,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",9,"Badrul Khan","IND",799,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",14,"Satya Prakash","IND",55,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",4,"Seth Sultan Alam","BSP",18905,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",5,"Brij Mohan","AJBP",131,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",6,"Sabir Ali","NLP",295,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",15,"Satyendra Kumar","IND",33,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",2,"Dr. Mahadeepak Singh Shakya","BJP",40474,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",16,"Santosh Kumar Tiwari","IND",22,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",3,"Rajendra Singh","INC",9932,"Uttar_Pradesh"
1999,"Etah",71,"GEN","Etah",348,"GEN",1,"Kr. Devendra Singh Yadav","SP",51782,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",16,"Hashnu Ram Ambedkari","IND",176,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",1,"Chandra Bhan Verma","BSP",10520,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",15,"O Asharfi Lal","IND",35,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",2,"Prabhu Dayal Katheriyar","BJP",28732,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",3,"Kr. Rakesh Kumar Verma","JD(S)",87,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",14,"Siya Ram","IND",15,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",12,"Ram Prasad","IND",1124,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",13,"Ram Babu","IND",59,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",6,"Vinod Kumar Singh","RPI",139,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",11,"Ram Prakash","IND",85,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",5,"Prem Pal","HDVP",283,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",7,"Suresh","NLP",719,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",8,"Indal Singh","IND",47,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",9,"Pawan","IND",496,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",10,"Bahadur Singh","IND",804,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Shikohabad",339,"GEN",4,"Ram Jilal Suman","SP",79601,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",6,"Vinod Kumar Singh","RPI",178,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",4,"Ram Jilal Suman","SP",60690,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",5,"Prem Pal","HDVP",625,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",7,"Suresh","NLP",964,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",9,"Pawan","IND",248,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",3,"Kr. Rakesh Kumar Verma","JD(S)",123,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",8,"Indal Singh","IND",60,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",2,"Prabhu Dayal Katheriyar","BJP",49834,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",16,"Hashnu Ram Ambedkari","IND",90,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",1,"Chandra Bhan Verma","BSP",16574,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",13,"Ram Babu","IND",89,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",10,"Bahadur Singh","IND",590,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",11,"Ram Prakash","IND",62,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",12,"Ram Prasad","IND",704,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",15,"O Asharfi Lal","IND",58,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Firozabad",351,"GEN",14,"Siya Ram","IND",15,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",14,"Siya Ram","IND",41,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",15,"O Asharfi Lal","IND",49,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",16,"Hashnu Ram Ambedkari","IND",270,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",13,"Ram Babu","IND",71,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",1,"Chandra Bhan Verma","BSP",8593,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",2,"Prabhu Dayal Katheriyar","BJP",42261,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",12,"Ram Prasad","IND",1422,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",3,"Kr. Rakesh Kumar Verma","JD(S)",479,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",4,"Ram Jilal Suman","SP",54573,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",11,"Ram Prakash","IND",213,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",10,"Bahadur Singh","IND",1096,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",5,"Prem Pal","HDVP",308,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",9,"Pawan","IND",266,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",6,"Vinod Kumar Singh","RPI",193,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",8,"Indal Singh","IND",72,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Bah",352,"GEN",7,"Suresh","NLP",128,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",1,"Chandra Bhan Verma","BSP",8411,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",2,"Prabhu Dayal Katheriyar","BJP",40355,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",3,"Kr. Rakesh Kumar Verma","JD(S)",198,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",12,"Ram Prasad","IND",1163,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",13,"Ram Babu","IND",73,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",14,"Siya Ram","IND",29,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",15,"O Asharfi Lal","IND",32,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",16,"Hashnu Ram Ambedkari","IND",222,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",7,"Suresh","NLP",74,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",8,"Indal Singh","IND",76,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",10,"Bahadur Singh","IND",683,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",11,"Ram Prakash","IND",136,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",4,"Ram Jilal Suman","SP",52958,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",5,"Prem Pal","HDVP",241,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",6,"Vinod Kumar Singh","RPI",195,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Fatehabad",353,"GEN",9,"Pawan","IND",135,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",1,"Chandra Bhan Verma","BSP",14570,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",10,"Bahadur Singh","IND",747,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",6,"Vinod Kumar Singh","RPI",221,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",7,"Suresh","NLP",95,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",8,"Indal Singh","IND",71,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",9,"Pawan","IND",301,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",5,"Prem Pal","HDVP",184,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",2,"Prabhu Dayal Katheriyar","BJP",44776,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",11,"Ram Prakash","IND",149,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",4,"Ram Jilal Suman","SP",41606,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",15,"O Asharfi Lal","IND",46,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",3,"Kr. Rakesh Kumar Verma","JD(S)",138,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",16,"Hashnu Ram Ambedkari","IND",363,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",12,"Ram Prasad","IND",910,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",13,"Ram Babu","IND",65,"Uttar_Pradesh"
1999,"Firozabad",72,"GEN","Kheragarh",360,"GEN",14,"Siya Ram","IND",55,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",4,"Raj Babbar","SP",70452,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",3,"Rais Uddin","BSP",38163,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",2,"Bhagwan Shankar Rawat","BJP",36770,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",6,"Shankar Lal Rathore","PSJP",146,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",5,"Kishan Lal Jindal","AJBP",668,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",14,"Budo Alias Buddha Ram","IND",794,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",7,"Amit Shukla","IND",76,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",13,"Puranchand","IND",907,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",8,"Ashok Kumar Mahaur","IND",201,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",1,"Ajai Singh","INC",5856,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",12,"Paras","IND",227,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",16,"Rajeev Agarwal","IND",784,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",9,"Ganga Ram","IND",128,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",15,"Yatindra Pal Singh","IND",660,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",11,"Navneet Agarwal","IND",113,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Dayalbagh",356,"GEN",10,"Tarachand","IND",102,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",13,"Puranchand","IND",789,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",12,"Paras","IND",139,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",14,"Budo Alias Buddha Ram","IND",381,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",7,"Amit Shukla","IND",187,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",9,"Ganga Ram","IND",84,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",8,"Ashok Kumar Mahaur","IND",186,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",11,"Navneet Agarwal","IND",110,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",10,"Tarachand","IND",88,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",1,"Ajai Singh","INC",4386,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",6,"Shankar Lal Rathore","PSJP",2183,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",5,"Kishan Lal Jindal","AJBP",538,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",16,"Rajeev Agarwal","IND",673,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",4,"Raj Babbar","SP",57737,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",3,"Rais Uddin","BSP",20296,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",15,"Yatindra Pal Singh","IND",360,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra Cantonment",357,"GEN",2,"Bhagwan Shankar Rawat","BJP",31833,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",15,"Yatindra Pal Singh","IND",228,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",1,"Ajai Singh","INC",7151,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",16,"Rajeev Agarwal","IND",532,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",12,"Paras","IND",119,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",13,"Puranchand","IND",570,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",3,"Rais Uddin","BSP",12206,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",2,"Bhagwan Shankar Rawat","BJP",37037,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",8,"Ashok Kumar Mahaur","IND",54,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",11,"Navneet Agarwal","IND",68,"Uttar_Pradesh"
1999,"Agra",73,"GEN","Agra East",358,"GEN",14,"Budo Alias Buddha Ram","IND",307,"Uttar_Pradesh"
